,0,14,30,6,18,34,7,8,15,35,36,37,38,39,40,41,42,43
0,169.95884358351347,163.4547751022377,174.25824001674542,190.16706114243593,190.6104949296571,195.85809032738155,169.3162082715568,172.97480094582681,163.53978402941092,190.04077780282296,196.17453452966512,189.92734609366667,170.05844892371914,162.91776239007845,175.50501196591762,168.85380144323997,161.89813571099154,174.164093270408
1,185.57107685579078,155.34468137008014,195.0063934112335,170.46233868106088,167.8152933079202,177.85847367631186,188.1689329659202,193.39150912968316,181.19180434603217,171.98876786095505,178.14008065174247,181.3383415677226,192.75263661811942,176.14086719378932,195.87447689916934,192.03411355936618,173.76396912502517,197.27043289668092
2,195.41319586706283,152.6925109992723,205.26486226062664,159.1640554509227,155.43296626912567,166.11684990545825,196.45481489488677,201.4790551343711,189.45296696806543,162.6484036668647,167.59414893697138,172.5530834946265,203.52432694065203,181.4808092075385,205.26873236914938,203.12472576214822,179.11500217457646,206.94235162052794
3,201.18968698605235,152.2581979549316,209.96442569264858,153.16832423016763,148.94900655943033,159.0580683960028,201.31079087434878,206.78333787555553,195.2156181201027,154.7887536708526,158.0934726913538,163.7403680335709,211.95156825354377,184.61857927000992,212.25162972577888,211.84135675758836,183.2688058795938,213.47081283191267
4,204.90594485892066,151.78450109305615,212.25183553672318,149.89823676585735,146.0664312722519,154.97886221736357,204.39641796924568,211.7387424223488,201.7068134993497,148.09459812960907,149.9669017590816,157.99500516093627,220.13126228901496,187.17475732429716,218.59407005502666,220.75585572868349,186.68438211724242,219.37491295690953
5,207.19649043790145,158.63683181167622,210.84591558680708,150.9249043003392,147.81718568567467,155.9296509005823,206.00514278145297,214.35345900125756,203.78470114250985,141.95140135609378,142.49026172518083,154.08520757148216,227.78253005873515,188.02652640943492,227.53750927641465,220.69465862327257,189.58136915220464,220.57790195196887
6,205.64107244232912,166.61329577136527,209.19083383449512,153.86642823217502,151.22551276093284,158.20717699975498,206.49470101337425,215.0436713176694,205.6077899308268,141.151974533602,140.49594321439267,154.77811884927917,225.72334135915867,188.6733323153335,226.16125967969663,218.95754109952776,192.30846216961288,219.89860313465178
7,202.49391929498097,175.78122473554808,206.12793486536557,156.93522366427285,155.02829495570495,160.28784749092858,206.54459273031168,215.292777494504,207.14825343353863,141.90794052173464,140.2538098876207,157.89088999203258,222.28749349230048,191.2755829086502,222.88630147400175,216.93878765810024,195.6331905502093,217.8319205759044
8,200.4446095363787,187.24564961186894,204.34571939973208,158.27607364895414,157.24387657412922,160.63416114082418,206.69813262189214,214.26909535606916,208.42881678347592,145.00091349369671,143.60260934239187,159.9730085701731,216.8908444305294,195.63382456472462,217.49377008150566,214.1632721811024,201.02802259054553,214.75385867800745
9,207.14040165446838,206.78209874491063,209.6392326041428,152.712850284687,152.64384996334482,152.75571690691294,207.39140493893365,212.21148108078862,208.09324166044325,152.79974889315096,152.72283737331165,152.9297855902346,207.26598246496178,203.72218426628083,207.2946799675403,208.41481561348925,204.9652431027818,210.18144063990331
