,2,23,31,3,10,44,4,21,33,9,11,20,45,46,47
0,3.6487131572999814,3.5867573606256107,4.01805700587473,2.6730327193257475,3.0076290612888084,2.766876039042046,3.502682882919035,3.518393766809792,3.7593979953867613,2.6922679935522766,3.0475901317870813,2.7506345637961434,3.6714875730925467,4.003842936506875,2.966686312397049
1,3.4503531349315533,3.5759007419218167,3.690568284995957,2.8755930067080078,3.2896630483041873,3.290333283852412,3.471144705553055,3.2852628127737358,3.43547128111137,2.7962232412482733,3.150430150791793,2.777950297400945,3.453102054886881,3.625813555070641,3.1003436074309567
2,3.4219949253680957,3.5404299253689517,3.5935992575490388,2.897774628880065,3.3112359705066323,4.048904890643271,3.437621642941236,3.2629226706396217,3.4201811794690062,2.8190828726060895,3.1621032988963216,2.884446895060646,3.3712066761920725,3.5158377643904446,3.1643650922312996
3,3.4110793782175457,3.522064523170466,3.568821570039752,2.9341317213024025,3.216435552788366,4.3163821066219334,3.4219544553440513,3.2825972421681584,3.417752948870354,2.834456365385786,3.1258959922526213,2.927043305919473,3.3469337127839864,3.4674382451397747,3.2161422660443675
4,3.41137012605859,3.526567076024076,3.5902044557682227,2.9635949248618645,3.2048940603441167,4.459902046748561,3.411110797531063,3.293400763171557,3.4112009397813257,2.8502956803752832,3.0928405205727953,2.938583023075067,3.3429560491261325,3.4478419826862714,3.142446799676965
5,3.3955056642347103,3.5224286118935044,3.6001031166243007,2.9671386761782803,3.2049591857228075,4.354541115780743,3.44043750031504,3.318005489619479,3.3989567677597785,2.8574795395218495,3.0641346712796422,2.9169093968637423,3.3381687553149555,3.465371841275767,3.033348459489117
6,3.385441360605586,3.515480287620882,3.5698486007377124,2.9714957934706887,3.1953554339104433,4.396784115254808,3.4828636212546416,3.3366058300719312,3.3844530040739227,2.8600612542452652,3.045320399345363,2.884546370434699,3.3519519400124165,3.6147237538048467,3.2215913984956255
7,3.401851401747878,3.517758661298697,3.5731732644092418,2.9402203955793857,3.177691950744596,3.9176284709690115,3.4585125810981228,3.3784533200205678,3.4240750063811394,2.86314791697303,3.0190859192803705,2.8593251018820856,3.4113273073903354,3.691473639116633,2.9511484638602985
8,3.5023864646069542,3.5284409322936097,3.663427696174991,2.9168099863724417,3.178859187658522,3.2737308594492007,3.4350754397727568,3.3865047208490644,3.4829106144644313,2.889707058847661,3.009942324872522,2.853873630659038,3.527488437909613,3.837210644916565,2.931354513710172
9,3.985656570838612,3.398454574743497,4.1603838551116885,2.864688570429428,3.215794130519085,2.8081623490754586,3.490987076800486,3.349937909910123,3.7069801051957376,2.883215390486635,3.0268927878788507,2.79548193753993,4.088625172778008,4.202461348458781,3.461027554405772
