,0,14,30,6,18,34,7,8,15,35,36,37,38,39,40,41,42,43
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.004856690672,0.006925029186,0.006026780872000001,0.0054757500220000005,0.0056202425560000005,0.007101086944000001,0.005141321916,0.004269196546,0.006186783904,0.00532935269,0.005325543094000001,0.007406126738,0.004338585616,0.005442552114,0.0036076874120000006,0.0043257962580000005,0.005896438266,0.004365524902000001
2,0.018914099912000003,0.027435621936000004,0.02350656789,0.021445304340000002,0.021880142512,0.027634265156000003,0.018706204816,0.017632987200000002,0.024694073386,0.020652908372,0.021182170102,0.025492183748,0.017273524606,0.021657825374000003,0.014547214440000001,0.017538019414000003,0.023510105372,0.017930407802
3,0.041233706534,0.060952991772000004,0.051562337632,0.047141845702,0.047950568510000006,0.06033583722000001,0.040869073774,0.040756962806,0.055543637566000004,0.04586073299,0.04793859549400001,0.052943044067999996,0.038659508094,0.04839139319,0.032696129784,0.039778712976000004,0.052763176714,0.040217904972
4,0.070877261466,0.10689808010200001,0.089318155132,0.081799101084,0.08300266130600001,0.10394101726400001,0.07180326540800001,0.074306714208,0.09875697345000001,0.080843164602,0.085964077968,0.08844330862199999,0.06835177143200001,0.08538937320000001,0.05793171003000001,0.07119019256600001,0.09357755557400001,0.070751816912
5,0.10690678775000001,0.164692644676,0.135897269082,0.12465052534800002,0.12620783377000003,0.157185835758,0.11168266056400002,0.11894783225000001,0.154355850158,0.125490269152,0.13562705988,0.13067866679,0.106205549972,0.1323970667,0.09013177599200001,0.111914229578,0.145875689462,0.10905485566600001
6,0.148383492086,0.233757626902,0.19042320028800003,0.174929573356,0.176736954544,0.218805778944,0.16068086797400002,0.175346452004,0.222361492582,0.179692112584,0.197295983586,0.17833344738200002,0.15207580695200001,0.189160863442,0.12917306002800003,0.162093683862,0.209579209546,0.154650277506
7,0.19436966963000002,0.313513968188,0.252019469556,0.23186942785600004,0.23376143649800002,0.287536877292,0.21897204059800002,0.24416762008600001,0.302795941956,0.243339032956,0.27134010778400003,0.23009279555,0.205817233496,0.25542606472199997,0.174933382952,0.22187032681200003,0.28461083545,0.207061882932
8,0.24392679919600002,0.40338342628400004,0.319809597692,0.294704360052,0.296452420388,0.362114889158,0.286729787168,0.326077199454,0.39568015105800003,0.31632109621200005,0.35812814694399997,0.284641856446,0.267285609184,0.33093851606400004,0.22729029346400004,0.29138647405,0.370892198342,0.265812111874
9,0.29611635959800003,0.502787214712,0.392917377616,0.362667008464,0.36398077485600006,0.441275572898,0.364127716416,0.421741053066,0.501035889008,0.39852864041,0.458028543422,0.340665775222,0.33633562514000004,0.415444062992,0.286120523922,0.370784441198,0.468345473618,0.330424764832
10,0.32249781189800003,0.556451088766,0.42432423126800006,0.396153629418,0.397757469334,0.48447040503,0.40216789304600004,0.463671915668,0.557778188744,0.441630681668,0.5155188845440001,0.370884307036,0.367516079944,0.455830134416,0.31250823484400003,0.408315764648,0.5169453061320001,0.3584965893
11,0.349066206516,0.6110779742660001,0.454768889816,0.429507730854,0.431061773908,0.528236404448,0.44140265013600005,0.504599493952,0.616392360686,0.48100367267,0.5690720082,0.385922687246,0.39831666360400003,0.49741269109799996,0.338104910368,0.444747475424,0.567268980836,0.38824545235
12,0.37618808101000006,0.666652632828,0.48482905128200005,0.463155171182,0.464352744896,0.5729675922240001,0.481538920908,0.5444467796560001,0.676243834986,0.517444363208,0.6195336447020001,0.3905108014,0.42897003359,0.5405348687920001,0.36336144339200005,0.480292366674,0.618926286254,0.41911188759800005
13,0.404229972938,0.723159009726,0.515082413688,0.497522080926,0.4980910713000001,0.619057173088,0.522284182812,0.583136492404,0.7366972254540001,0.5517492309600001,0.667749796476,0.389377718704,0.459710207942,0.5855395311380001,0.388727638358,0.5151629594320001,0.6715267387960001,0.450537517116
14,0.43355787563000003,0.780581866576,0.5461074913980001,0.533033502154,0.532736081552,0.666898895998,0.563346457526,0.620591896048,0.797118234356,0.584715025718,0.7145661938340001,0.38725278047800005,0.490770116244,0.6327689975480001,0.41465411605,0.549571230504,0.724680126986,0.48196287452000003
15,0.464538870872,0.838905964994,0.5784814382060001,0.570115837504,0.5687479204260001,0.716886509912,0.604432678272,0.6567354380980001,0.85687201973,0.6171382251599999,0.7608288392020001,0.38886587227,0.522383504422,0.682566403776,0.44159068091000003,0.583730245152,0.7779965114620001,0.512829581882
16,0.49753922410800006,0.898115250254,0.612782768476,0.609194673272,0.606586460582,0.7694134916740001,0.645250594614,0.691490110292,0.9153234675,0.649815851192,0.807383462892,0.398946063286,0.554783574174,0.735274613462,0.469987953722,0.617852252296,0.831085680748,0.542578172818
