,0,14,30,6,18,34,7,8,15,35,36,37,38,39,40,41,42,43
0,2.18184558314515,2.2271703020445024,2.2201915410867143,2.6223009536042956,2.510455691001337,2.9740967208108753,2.197608769743605,2.225537851535444,2.240068116168792,3.825957832774559,3.9022258018881995,3.7820671676708755,,,,,,
1,2.238411905058361,2.337995889318029,2.353861046808201,2.3325291037024596,2.4219579415268546,2.4053778026382884,2.2396417466920906,2.3042327464082266,2.138925532005264,3.8823791398044833,3.8504587629353977,3.553863328389684,,,,,,
2,2.205065249148197,2.4421807114310767,2.336895326577979,2.338199153000659,2.4193160120457597,2.4215653697825297,2.258964244066072,2.3059323641082803,2.131658103598464,4.054264508997532,3.941628260968683,3.4993197902350968,,,,,,
3,2.205442391945435,2.5252849161934185,2.3466028697674854,2.355456581857114,2.427656222218665,2.4430930440818255,2.2598293164703835,2.3235183394948704,2.1362836291583567,3.8989328369565435,3.729433149987542,3.2713016248089994,,,,,,
4,2.2075086283061274,2.630624864503869,2.3690247750635702,2.3480041848908617,2.420206212383358,2.4314883267869085,2.261803972401454,2.3771573766381144,2.190457019467855,3.8662792719530747,3.642658533808103,3.1876425485013216,,,,,,
5,2.2150644117104132,2.6175731337368586,2.364881272440966,2.3151421623436,2.395035738935225,2.3860293154797994,2.2732935383959987,2.4248838837004136,2.153917764349187,3.878112764929612,3.602256212255591,3.166687669106633,,,,,,
6,2.2252760875911552,2.584562007635917,2.413657707844258,2.2982634040801324,2.3739545354947302,2.3510448539583417,2.2872350643853814,2.4518011240012925,2.1384211887450983,3.8290275674234837,3.6075028152500455,3.272376531832026,,,,,,
7,2.24737077841063,2.531552755871582,2.438425909365712,2.3093335529494214,2.35450584619236,2.365311504369351,2.3009629939577474,2.4876327053234766,2.159926466929372,3.8438444839286876,3.695636361199245,3.578936591298594,,,,,,
8,2.3295092977728165,2.447540754865177,2.559827746013196,2.4599331987129243,2.415338936095305,2.5651577512710597,2.3617452137277635,2.614263229623406,2.2211836833870806,3.9450664697700595,3.88461101792509,4.0291920176210265,,,,,,
9,2.2795484645705604,2.324766645341205,2.8099113173240893,3.189823753565391,2.717715144040854,3.31463466208706,2.2409623596647044,2.7892233033907488,2.321682758107145,4.142716924172952,4.212256997405785,3.9718968374775296,,,,,,
