,2,23,31,3,10,44,4,21,33,9,11,20,45,46,47
0,154.7602574025735,156.67439552560873,154.32827450464157,158.96640952632856,158.03353403814577,156.01426855010888,154.69984600582674,155.00844583350954,153.82624812029408,156.54555847636092,156.28902501766018,154.85014859862235,152.80276728589,153.40366005725943,153.67818288989395
1,169.54976155071344,173.02502428545324,172.17971114754758,180.09925047176125,189.96135386696835,177.05788223473226,167.32418363849413,168.0063272833032,160.60447813250784,177.48238762021543,187.98467650579528,170.62115380270004,169.8741437882541,172.07876710987063,168.9150284989967
2,172.40695330265706,175.74149030541585,174.6996841546919,179.3379399984559,191.71998524229542,190.3362806194334,174.0667743564289,170.4655102530647,160.6163540016311,179.29863876125629,190.5841802863923,174.02497574217136,172.1865807162136,181.67887177110967,177.10369580980245
3,176.0089505463231,177.9730581332744,176.02737575965935,183.00790503428485,191.60967784251775,198.53807463331913,178.44120724260137,174.01618619572403,163.01947371994098,181.80012893628924,191.70260672338904,178.6587832400937,174.42203460360975,189.47538388666652,188.63391115583508
4,180.07863418418407,180.8592389085428,178.59717686864707,187.82235528654007,194.20533646240617,208.19669862119468,183.3544531365926,178.10447962338378,165.25729509754385,185.50749664448222,192.77419034874754,185.2352748827579,177.35632979715925,197.37256032499357,199.884686098116
5,184.4618271689567,184.0288887189588,182.1122356368135,192.48277748655255,198.30903252093654,215.51624625931848,189.19757167780446,182.8524912870498,167.98994555713415,190.50326808275304,194.8901636452135,191.15989191390125,182.8734703008145,205.66525134233746,209.79497386147045
6,188.81817827455197,190.48693890979504,189.05827509407223,197.21477955154307,202.32477390029925,220.7985466203156,194.36793314786047,187.75460786546952,175.94602216002923,196.1547767125138,198.8913835691653,196.84608240465067,188.66402888897403,208.34639266639238,214.3943014057381
7,194.15978478089403,196.88890207077458,195.07143841544718,202.42712622541828,206.8417879565999,222.47116417804205,199.27391904544385,194.49145335214553,185.9663925047996,201.8848319681057,203.8601951803441,203.15356717692936,194.9122930970952,210.86531365360995,214.84996132813754
8,202.84113977173647,204.74765446991412,203.46539946906205,210.27371601102035,213.10109906302543,222.9235715364391,204.87550594820968,203.93125436447843,200.37211587061324,210.26822123670075,211.134908663235,211.87578800175487,203.94524601361087,213.76747451023215,213.77092726806868
9,215.84679215966202,214.68283133020205,218.00474232895374,223.21641532126458,222.88070300196557,224.69519508239398,215.67544925258431,214.0431820829518,217.10286891709075,223.89542878021814,223.01529731432512,225.57193145245154,217.1826842720459,219.1370156354134,215.6246859362489
