,2,23,31,3,10,44,4,21,33,9,11,20,45,46,47
0,167.6745669271054,170.5282506413298,165.6957386052718,175.8016097823894,182.18469657246453,172.36964391779406,166.11074143293717,166.64426346394146,163.80225248695967,174.15549612248947,180.90561707174393,171.47474608120933,166.21573767384143,164.88531118051867,172.68722939828115
1,183.9810449563227,186.26930913973004,181.76335872836756,197.34857325973303,213.253261137691,195.4064844676925,181.96025270261293,181.77747274688946,171.02157482977623,194.15724981435352,209.94861069989003,184.73618371505458,182.1179780850262,173.4426409027219,188.61077458283432
2,190.03985122475376,192.7043200891491,188.6922871255607,200.09822594425725,217.0176570291643,214.90002358424314,189.26535547363525,187.0973952852775,173.19193667090371,197.91579473909871,213.8366921282166,191.77038611606173,186.76174758764952,178.4566950305766,194.15584824474936
3,192.77951541162088,196.36003887908635,192.84781414331755,202.63245494352708,215.71428027719261,224.84596510451803,192.75238708480188,189.3141726258614,174.06035890230055,199.79823791105136,214.572957085679,195.66360190990713,188.91703223571494,182.84142057301705,201.28204029893803
4,194.22534108092492,198.5260520812513,195.719444232592,204.74135941669374,216.23697217490877,232.83514055305207,197.84637986218732,190.3065825846697,173.54720602200246,201.59665707253123,214.2597222070171,198.8862713778107,190.21022279354818,187.63879207169003,208.54203846345263
5,194.61827796564583,199.5358934593557,197.5764479298319,205.84294347478775,217.27182524334356,233.3155480430134,201.12598887024186,190.7977141227024,173.6754796737289,203.81427258111185,213.90774055053788,201.20248745510244,192.81153457726117,193.3947565970489,214.76617913340033
6,194.82311083608474,200.77050580466693,199.41847752163983,206.9292399005661,217.56343577769363,230.83237364944594,203.7650666970822,190.79904117157577,175.88340947241772,206.27933301300965,214.7290252824904,203.01024758409466,195.34144365284834,197.57510839833077,216.78236604817337
7,195.46129946321955,200.90448170996387,199.2625899517858,207.79365014950324,217.65130663368942,224.9281580637139,206.0664335381203,192.7382739597535,180.81518899770745,208.43724817372083,215.80866999373313,205.2477680508259,197.87270462668866,199.61164940794674,215.18122041368574
8,199.04909134866244,201.97792098512565,200.33149929081054,210.26478580590003,218.8693993810592,219.55927778252072,208.18368449209922,198.1977180409252,191.44985789217634,212.19162060507276,217.84499999186195,209.0638117391981,202.71659309786946,204.24177167350567,214.4556655691988
9,211.38587447538154,211.30013346935166,211.7964116683937,218.43976772811484,223.5965809315706,217.63142756277483,211.01471915523183,210.1162508799325,211.38952828307296,220.09925307446318,224.64076989511491,219.75484677690955,213.23443336405126,213.79718221404812,213.01525517495676
