,2,23,31,3,10,44,4,21,33,9,11,20,45,46,47
0,2.6779390526623263,2.6832475551886747,2.8522235848895154,2.6137672957595135,2.6063962784298553,2.830678040813543,2.678064216837602,2.668358073379583,2.850897588077306,2.6390679779194777,2.6567979200040788,2.8258634622152212,2.702241750993793,2.8608088586202327,2.611042139695566
1,2.367391488910949,2.4087712810462105,2.7164416003700507,2.3668813509540354,2.319464005491355,2.6512548772072067,2.4126932254530415,2.366811777446614,2.6230159065543237,2.364800845547464,2.2893953202090285,2.6729061569217127,2.392656013685628,2.7548372028390355,2.2875037142479133
2,2.268480273118768,2.299759777159997,2.625742122319897,2.2848387799943346,2.2871673345861687,2.6166362164047565,2.342662831608083,2.2607555431264563,2.543908288127542,2.2815002362719583,2.2424451830096093,2.569162878671962,2.2844174759240046,2.7289377654369473,2.2512708030443607
3,2.244091628556196,2.252106297750175,2.576158762067858,2.262846560385613,2.276508151975301,2.627472518216699,2.316432861999026,2.236300152943249,2.5195656144863543,2.2618117256064885,2.231072291729248,2.553195076850377,2.2489865699879137,2.716550836491745,2.2827625436444325
4,2.2485062920176584,2.2461383865436697,2.57041491272557,2.271427564185352,2.2862752399488127,2.670611636576348,2.2801763796502676,2.2477759477779364,2.526890704112665,2.265833704628828,2.237815012544379,2.557073608951647,2.246930492155242,2.712720197405918,2.3859342392224474
5,2.2644089066151456,2.251989983326302,2.5774324199864096,2.296026817400224,2.3065693223725146,2.6303219880164863,2.3044161624101234,2.270802539388663,2.5364200905725376,2.2848325281923834,2.2625880238171954,2.5686208193694138,2.267169211349916,2.7217887447722684,2.5340337263140364
6,2.298107080047838,2.2810199828745477,2.5932544802890054,2.3286711565302647,2.337160833087873,2.6239442137069147,2.356140525755414,2.3204733618477498,2.5565484256422764,2.322453941278061,2.298032852386145,2.6019058827344237,2.311333076794645,2.7836934284574157,2.5704706583546133
7,2.3864967024326686,2.3512269359587554,2.633610872465976,2.3844559630410456,2.3895441438941862,2.6722979022446203,2.452509542534952,2.4128802769745956,2.6173685963656323,2.391662553988961,2.357230704276737,2.663129734906281,2.4018842712033397,2.8249244227578902,2.5785727911907004
8,2.5566047960107174,2.5249781258325785,2.759052399036669,2.5018689033274706,2.472392710426683,2.7779881217201057,2.6297799966964917,2.597037269779739,2.7704463479686807,2.516486709051729,2.4855510756558594,2.771991024358845,2.5768382279984134,2.903498789646898,2.6172558042017977
9,2.995202343163146,3.098911309031286,3.1171904099759455,2.7368339216903537,2.68119919573966,2.952776060849349,3.076344451862795,3.0656882168847504,3.155499004475996,2.7765474659277842,2.736428572333106,2.989203506588001,3.0958761825940324,3.1567496159266417,3.175960655335169
